Month/Year,Trips Per Day,Farebox Per Day,Unique Drivers,Unique Medallions,Medallions Per Day,Avg Days Medallions on Road,Avg Hours Per Day Per Medallion,Avg Days Drivers on Road,Avg Hours Per Day Per Driver,Avg Minutes Per Trip,Percent of Trips Paid with Credit Card
2017-04," 334,865 "," 4,865,420 "," 27,802 "," 12,981 "," 12,229 ",28.3,12.8,21.4,7.9,14.3,67%
2017-03,"332,075","4,770,322","27,900","12,990","12,146",29,12.8,21.8,7.9,14,68%
2017-02,"327,451","4,531,822","27,523","12,967","12,112",26.2,12.6,19.6,7.9,13.3,68%
2017-01,"313,229","4,314,880","27,782","13,058","11,990",28.5,12.2,21,7.8,13,67%
2016-12,"337,071","4,869,413","28,743","13,197","12,329",29,12.8,21.7,7.8,14.6,64%
2016-11,"336,737","4,980,423","29,080","13,159","12,437",28.4,12.9,21.3,7.8,15.9,66%
2016-10,"350,380","5,196,275","29,383","13,198","12,433",29.2,13.1,21.8,7.9,16,66%
2016-09,"337,321","5,167,170","28,526","13,166","12,137",27.7,12.8,20.6,7.9,16,66%
2016-08,"320,718","4,722,586","28,340","13,203","12,266",28.8,12.5,21.7,7.8,15.5,64%
2016-07,"332,231","4,924,633","29,062","13,293","12,266",28.6,12.6,21.3,7.8,15.7,64%
2016-06,"371,257","5,564,246","29,899","13,354","12,781",28.7,13.3,21.8,7.8,16.7,66%
2016-05,"381,878","5,654,653","30,509","13,381","12,777",29.6,13.5,22.1,8,15.8,66%
2016-04,"397,780","5,721,501","30,488","13,370","12,875",28.9,13.8,21.7,8.1,17.4,67%
2016-03,"393,886","5,614,089","30,327","13,379","12,828",29.7,13.6,22.2,8,15,67%
2016-02,"392,470","5,427,875","29,564","13,339","12,718",27.7,13.4,20.8,8,14.6,67%
2016-01,"351,816","4,886,897","29,276","13,347","12,244",28.4,12.7,21,7.9,15.4,66%
2015-12,"369,686","5,425,880","29,917","13,429","12,641",29.2,13.2,22,7.9,18.4,63%
2015-11,"377,076","5,502,861","30,270","13,428","12,732",28.4,13.3,21.3,7.9,20.4,64%
2015-10,"397,244","5,856,687","30,104","13,436","12,787",29.5,13.7,22.4,8.1,17.3,64%
2015-09,"374,156","5,520,038","29,912","13,423","12,523",28,13.2,20.8,8,16.5,62%
2015-08,"359,029","5,200,177","29,688","13,442","12,579",29,13.1,21.7,7.9,16.1,61%
2015-07,"372,979","5,392,570","29,999","13,490","12,599",29,13.1,21.8,7.9,15.7,62%
2015-06,"410,831","6,014,938","30,829","13,549","12,990",28.8,13.8,21.9,8,16.9,63%
2015-05,"424,459","6,239,552","31,442","13,580","13,006",29.7,14.1,22.4,8.1,16.4,62%
2015-04,"435,701","6,226,205","31,574","13,577","13,098",28.9,14.2,21.9,8.1,16.9,63%
2015-03,"430,669","6,076,181","31,610","13,584","13,030",29.7,14,22.3,8,16.8,63%
2015-02,"444,633","6,097,785","30,969","13,617","12,979",26.7,14.1,20.3,8.1,15.8,64%
2015-01,"411,238","5,442,278","31,236","13,633","12,721",28.9,13.4,21.5,7.9,15,62%
2014-12,"419,776","5,868,025","32,048","13,642","13,041",29.6,13.9,22.3,7.9,14,58%
2014-11,"440,576","6,113,253","32,260","13,642","13,095",28.8,14.3,21.8,8,13.8,59%
2014-10,"459,087","6,432,093","32,091","13,665","13,162",29.9,14.5,22.7,8.1,13.8,59%
2014-09,"445,782","6,284,615","32,191","13,647","13,087",28.8,14.3,21.7,8.1,13.9,59%
2014-08,"409,305","5,709,153","31,429","13,622","12,919",29.4,13.8,22.2,7.9,13.1,57%
2014-07,"422,771","5,832,040","31,515","13,633","12,943",29.4,13.8,22.5,7.8,13,57%
2014-06,"460,393","6,490,355","32,747","13,651","13,154",28.9,14.6,22,8,13.6,58%
2014-05,"476,569","6,718,530","33,060","13,581","13,098",29.9,14.9,22.7,8.1,13.6,57%
2014-04,"487,275","6,613,192","33,086","13,524","13,074",29,15,22,8.1,12.9,57%
2014-03,"497,661","6,612,023","33,229","13,442","13,020",30,15.1,22.6,8.1,12.4,58%
2014-02,"466,522","6,122,310","32,634","13,376","12,852",26.9,14.6,20.2,8,12.6,59%
2014-01,"444,537","5,790,713","32,775","13,366","12,778",29.6,14.1,21.9,7.8,12.2,57%
2013-12,"450,634","6,176,199","33,335","13,356","12,858",29.8,14.5,22.2,7.8,13.1,53%
2013-11,"479,527","6,470,910","33,191","13,336","12,926",29.1,15,21.9,8,12.9,55%
2013-10,"483,921","6,648,711","33,417","13,334","12,962",30.1,15,22.5,8.1,13.1,56%
2013-09,"470,147","6,493,533","33,292","13,340","12,881",29,14.9,21.5,8,13.1,55%
2013-08,"406,246","5,553,989","32,388","13,318","11,959",27.8,14.2,20.7,7.9,,54%
2013-07,"445,861","5,983,709","32,748","13,327","12,830",29.8,14.3,22.2,7.8,12.5,53%
2013-06,"479,148","6,555,608","33,452","13,341","12,922",29.1,15,21.7,8,13,54%
2013-05,"492,962","6,744,373","33,267","13,334","12,929",30.1,15.1,22.5,8.1,13,53%
2013-04,"503,249","6,714,891","33,084","13,343","12,949",29.1,15.1,21.9,8.1,12.4,54%
2013-03,"507,914","6,646,912","32,965","13,334","12,927",30.1,15,22.5,8.1,12,53%
2013-02,"499,556","6,356,651","32,052","13,338","12,867",27,14.6,20.4,8.1,11.7,54%
2013-01,"476,544","6,045,087","32,213","13,344","12,863",29.9,14.4,22.3,8,11.4,52%
2012-12,"474,005","6,326,604","32,257","13,346","12,806",29.7,14.6,22.4,8,12.5,49%
2012-11,"459,114","6,094,937","31,701","13,324","12,551",28.3,14.2,21.3,7.9,12.5,50%
2012-10,"468,377","6,346,508","32,104","13,328","12,555",29.2,14.6,22,8.1,12.8,50%
2012-09,"484,783","6,512,203","31,698","13,322","12,826",28.9,14.9,22,8.2,12.8,50%
2012-08,"463,841","5,357,572","30,777","13,318","12,785",29.8,14.4,22.8,8.1,12.3,48%
2012-07,"463,784","5,292,247","31,174","13,320","12,773",29.7,14.4,22.7,8.1,12.2,48%
2012-06,"503,139","5,831,841","31,561","13,332","12,940",29.1,15.1,22.6,8.3,12.8,48%
2012-05,"502,097","5,838,542","31,723","13,325","12,887",30,15.1,23,8.3,12.9,47%
